avg_r2,median_r2,adf_stat,adf_p_value,residual_obs,asset,trades,active_days
0.5774980815072726,0.5700805578367607,-32.70361829315694,0.0,966.0,SOL,142,295
0.43786499550724434,0.4310328733333878,-13.74977358711625,1.0558856458579647e-25,966.0,BNB,122,207
0.50746346762428,0.5261577826169004,-5.95570442822951,2.0957997895065115e-07,966.0,AVAX,126,278
0.47848928091660475,0.5524661722495272,-31.17408335536168,0.0,966.0,LINK,124,210
0.608750700580723,0.6164079214641733,-8.143690311014666,1.0121603341990081e-12,966.0,AAVE,94,245
0.6791994768525783,0.6907140368894491,-8.014891400245482,2.152044403492147e-12,966.0,ARB,115,243
0.57996735891952,0.5755851256635711,-33.28027673283616,0.0,966.0,OP,104,261
0.5402551736847323,0.6009421859564685,-10.307280037064219,3.2539343101274195e-18,966.0,UNI,118,212
